obsid,xid,dist_pc,wave,star_mjy,chi_star,ra_obs,de_obs,level,path
1342247332,HD 191174,79.1765637371338,100,1.42087,11.0276,301.1855103946824,63.890331327087885,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294428/1342247332/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2005_p6353_00_v1.0_1472109024940.fits.gz
1342247389,Ross 905,9.748488984207448,100,2.58698,0.841002,175.5497101937452,26.70374465273539,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294448/1342247389/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1142_p2642_00_v1.0_1472111984714.fits.gz
1342247393,Ross 1003,11.017790426201188,100,1.67744,-0.210759,175.43326136207358,42.75166115028117,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294449/1342247393/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1142_p4245_00_v1.0_1472112074618.fits.gz
1342247412,HD 85512,11.316057485572026,70,12.306799999999999,0.614475,147.78159191120355,-43.504422924892474,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293574/1342247412/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0951_m4330_00_v1.0_1472111867700.fits.gz
1342247416,TYC 6687-100-1,,70,0.11700799999999999,26.439,188.42527543194146,-24.574403470002647,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293818/1342247416/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1234_m2434_00_v1.0_1472111828255.fits.gz
1342247696,HD 13246,45.74565416285453,70,2.7163399999999998,18.9904,31.859496120799903,-59.67949274293768,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294395/1342247696/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0207_m5941_00_v1.0_1472122551640.fits.gz
1342248066,2MASS J11362446-0019127,,100,0.00187738,4.93845,174.10194811029206,-0.32022439352266663,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294617/1342248066/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1136_m0019_00_v1.0_1472128459408.fits.gz
1342248070,2MASS J11391288+0007370,3782.1482602118,100,0.00256902,24.6094,174.8036629300668,0.12695991122678185,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294618/1342248070/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1139_p0008_00_v1.0_1472128583086.fits.gz
1342248103,HD 11803,39.88831272437176,70,12.1444,-0.694693,28.97461518988468,1.8504703240634068,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294472/1342248103/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0156_p0151_00_v1.0_1472128787128.fits.gz
1342248284,HD 95698,56.085249579360635,70,5.61723,22.4672,165.6021563623014,-26.831939216212238,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294473/1342248284/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1102_m2650_00_v1.0_1472130015558.fits.gz
1342248663,HD 24141,54.21817393190198,70,5.5261499999999995,4.0404,58.4309307649395,57.97482738407941,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294396/1342248663/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0354_p5758_00_v1.0_1472134353830.fits.gz
1342248706,HD 22694,36.524210072646646,70,2.99859,2.09185,54.89068220423581,18.38424295429446,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294125/1342248706/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0340_p1823_00_v1.0_1472133434561.fits.gz
1342248708,HD 22403,37.01071830402084,70,5.75144,1.34002,54.296916580199564,25.990151439915838,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294127/1342248708/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0337_p2559_00_v1.0_1472132705058.fits.gz
1342248710,V* CK Ari,30.412885331257147,70,0.914618,4.32843,51.80936258943503,27.385544550446216,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293922/1342248710/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0327_p2723_00_v1.0_1472133982926.fits.gz
1342248712,V* UX Ari,50.47216712343978,70,23.6274,6.37726,51.64756769639785,28.71469501662464,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294128/1342248712/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0327_p2843_00_v1.0_1472133906363.fits.gz
1342248726,HD 121191,135.8695652173913,70,0.6712,35.8868,208.82851460501985,-53.5286006873633,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293787/1342248726/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1355_m5332_00_v1.0_1472134976060.fits.gz
1342248728,CD-45 9206,23.57378595002357,100,0.9812200000000001,0.494704,217.3271058903377,-46.46452837779271,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294450/1342248728/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1429_m4628_00_v1.0_1472136941595.fits.gz
1342249140,* eps Cet,23.53694358665361,70,25.871499999999997,0.0180401,39.89140364291614,-11.872908804069779,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294474/1342249140/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0240_m1152_00_v1.0_1472142614197.fits.gz
1342249142,V* IS Eri,38.328861632809506,70,1.7696100000000001,0.295779,47.42652574888477,-9.580000812959742,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294397/1342249142/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0310_m0935_00_v1.0_1472147171600.fits.gz
1342249174,HD 15115,48.169556840077064,70,3.8841200000000002,31.7038,36.56800231257767,6.292374462039184,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294610/1342249174/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0226_p0618_00_v1.0_1472149769825.fits.gz
1342249188,* 31 Ari,34.734282737061484,70,14.700700000000001,1.34379,39.159022196392826,12.447344333338703,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294476/1342249188/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0237_p1227_00_v1.0_1472160220278.fits.gz
1342249190,HD 23763,127.5461398160785,70,1.78134,2.4281900000000003,57.12547920326699,24.345361888520344,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294398/1342249190/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0349_p2421_00_v1.0_1472162129873.fits.gz
1342249284,HD 20367,26.12043610680124,100,3.84545,-0.7471180000000001,49.41644263258216,31.126840256109716,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294019/1342249284/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0318_p3108_00_v1.0_1472164179231.fits.gz
1342249284,TYC 2340-1798-1,26.12043610680124,100,3.84545,-0.7471180000000001,49.41644263258216,31.126840256109716,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294019/1342249284/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0318_p3108_00_v1.0_1472164179231.fits.gz
1342249290,HD 15082,122.36307571827128,100,0.398584,1.01102,36.712738110162356,37.55045159573929,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294334/1342249290/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0227_p3733_00_v1.0_1472165199382.fits.gz
1342249692,* p Vel,26.83843263553409,70,45.63080000000001,2.5908,159.32487839798068,-48.22562740370388,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294477/1342249692/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1037_m4813_00_v1.0_1472165220973.fits.gz
1342249706,2MASS J14215184-0156350,,100,0.00155596,7.036639999999999,215.4659217438411,-1.943021880534613,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294619/1342249706/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1422_m0157_00_v1.0_1472167988155.fits.gz
1342249744,2MASS J14042758+0147556,,100,0.0011172,3.83799,211.1148905122393,1.7987444448080234,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294620/1342249744/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1404_p0148_00_v1.0_1472171015168.fits.gz
1342249768,2MASS J14110424+0236133,,100,0.00121236,13.7325,212.76765393294625,2.6036784959896564,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294621/1342249768/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1411_p0236_00_v1.0_1472172733784.fits.gz
1342249770,2MASS J14113916+0212152,,100,0.0042098,,212.91317324291316,2.2042498163781183,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294622/1342249770/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1412_p0212_00_v1.0_1472172861399.fits.gz
1342249772,2MASS J14132384+0219085,,100,0.000668655,,213.34934589723164,2.3190410823536256,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294623/1342249772/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1413_p0219_00_v1.0_1472172822934.fits.gz
1342249875,HD 118261,35.72704537334763,70,13.893899999999999,-1.1622,204.30268258391519,-61.692285398158894,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294478/1342249875/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1337_m6142_00_v1.0_1472175017001.fits.gz
1342249877,HD 113538,15.865460891638902,100,2.75772,-1.61826,196.23495070234844,-52.445721981481476,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294451/1342249877/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1305_m5227_00_v1.0_1472177233382.fits.gz
1342249879,HR 5449,147.49262536873155,70,3.03518,2.77643,219.18377605842358,-40.211659033332246,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294399/1342249879/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1437_m4013_00_v1.0_1472178919863.fits.gz
1342249913,2MASS J14421781+0049001,,100,0.00399223,,220.57423132246598,0.8167018900679843,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294624/1342249913/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1442_p0049_00_v1.0_1472177953644.fits.gz
1342249919,2MASS J14380349+0054430,,100,0.00309856,,219.5145472414605,0.9119519874703584,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294625/1342249919/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1438_p0055_00_v1.0_1472178317414.fits.gz
1342249923,2MASS J14411389+0158043,,100,0.0037193300000000007,5.19205,220.30791529260208,1.9678807525339328,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294627/1342249923/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1441_p0158_00_v1.0_1472179366767.fits.gz
1342249934,2MASS J14492650+0015018,,100,0.00390085,13.3884,222.360387422307,0.25049819985069804,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294628/1342249934/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1449_p0015_00_v1.0_1472179124204.fits.gz
1342249950,HD 24817,70.2247191011236,70,3.3031200000000003,6.425590000000001,59.257288760895975,6.039734989806224,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294400/1342249950/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0357_p0602_00_v1.0_1472182621507.fits.gz
1342249958,LTT 5300,15.654351909830932,100,4.47008,7.19142,205.2682568365424,-34.46474007407408,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294401/1342249958/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1341_m3428_00_v1.0_1472178538102.fits.gz
1342249964,2MASS J14525983+0020245,,100,0.0124979,,223.2492542751867,0.3400728900981606,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294629/1342249964/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1453_p0020_00_v1.0_1472184499461.fits.gz
1342249966,2MASS J14514339+0219069,,100,0.00280178,,222.93081792398414,2.318506475590815,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294630/1342249966/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1452_p0219_00_v1.0_1472180560535.fits.gz
1342249984,V* V1229 Tau,132.1003963011889,70,1.61824,1.284,56.87279510735126,24.28817360222609,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294402/1342249984/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0347_p2417_00_v1.0_1472184453539.fits.gz
1342250072,HD 37286,52.79831045406546,70,3.4390300000000003,17.0662,84.04299899457055,-28.70802414407413,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294403/1342250072/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0536_m2842_00_v1.0_1472183850237.fits.gz
1342250075,HD 38206,75.07507507507508,70,3.63455,30.6864,85.84036743233172,-18.557522397222623,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294404/1342250075/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0543_m1833_00_v1.0_1472181194973.fits.gz
1342250083,HD 125283,73.47538574577517,70,3.93619,7.29898,214.84928941846007,-37.003050206660006,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294405/1342250083/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1419_m3700_00_v1.0_1472184165762.fits.gz
1342250276,Wolf 1539,12.360389401707714,100,1.43115,-2.5153,73.02442792596966,6.475475600414179,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294452/1342250276/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0452_p0629_00_v1.0_1472185795041.fits.gz
1342250278,HD 285968,9.40556809631302,100,3.86931,-0.127558,70.73483988043145,18.954233759087455,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294453/1342250278/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0443_p1857_00_v1.0_1472186132106.fits.gz
1342250281,HD 23267,153.84615384615384,100,0.640022,4.99052,56.37954440666947,42.00681400036726,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294406/1342250281/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0346_p4200_00_v1.0_1472187331186.fits.gz
1342250287,HD 126135,165.01650165016503,70,1.15968,4.58487,216.18288496975362,-40.75523707166892,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294407/1342250287/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1425_m4045_00_v1.0_1472188564501.fits.gz
1342250326,* l Tau,61.970155173268545,70,7.47932,19.0271,76.95149072727747,20.41826862444471,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294408/1342250326/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0508_p2025_00_v1.0_1472188588435.fits.gz
1342250784,HD 131835,133.65410318096764,70,0.871705,38.1756,224.2268469146676,-35.695549229794466,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294193/1342250784/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1457_m3542_00_v1.0_1472195708898.fits.gz
1342250834,V* EX Eri,56.179775280898866,70,4.30601,10.765,71.60726949821901,-28.08738393229302,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294409/1342250834/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0446_m2805_00_v1.0_1472201265294.fits.gz
1342250837,* b Tau,48.85197850512946,100,5.91768,15.7884,67.20939340748157,13.04754967687381,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294429/1342250837/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0429_p1303_00_v1.0_1472201835854.fits.gz
1342250862,HD 141378,54.02485143165856,100,3.3685000000000005,20.4054,237.2365471437104,-3.8184849412494457,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294430/1342250862/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1549_m0349_00_v1.0_1472204337695.fits.gz
1342250864,HD 141937,32.29974160206718,100,1.99695,2.23264,238.07348018940343,-18.43598620812192,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294020/1342250864/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1552_m1826_00_v1.0_1472206460732.fits.gz
1342250866,HD 136246,131.57894736842107,100,0.6737630000000001,11.0133,230.1308106135609,-28.287207863329982,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294431/1342250866/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1521_m2817_00_v1.0_1472204730675.fits.gz
1342250868,HD 131835,133.65410318096764,100,0.43014699999999995,38.5537,224.2268469146676,-35.695549229794466,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294194/1342250868/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1457_m3542_00_v1.0_1472204769798.fits.gz
1342250870,HR 5579,162.60162601626016,70,1.56443,6.082330000000001,224.80794028011272,-37.88130531437489,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294410/1342250870/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1459_m3753_00_v1.0_1472207802387.fits.gz
1342252011,2MASS J17151894+0457496,14.553922282055016,100,0.25564099999999995,0.6542060000000001,258.8309486514121,4.961253935141669,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294454/1342252011/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1715_p0458_00_v1.0_1472213970603.fits.gz
1342252011,GJ 1214,14.553922282055016,100,0.25564099999999995,0.6542060000000001,258.8309486514121,4.961253935141669,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294454/1342252011/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1715_p0458_00_v1.0_1472213970603.fits.gz
1342252013,HD 158614,16.342539630658607,70,29.008699999999997,-0.402007,262.5986985452354,-1.0635144434281016,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294479/1342252013/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1730_m0104_00_v1.0_1472211866653.fits.gz
1342252035,HD 38056,153.60983102918587,100,1.0206600000000001,14.7852,85.36221396959337,-33.400786759628325,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294432/1342252035/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0541_m3324_00_v1.0_1472213344953.fits.gz
1342252043,HD 37594,42.03446826397647,100,3.11124,22.6235,84.87977872016747,-3.5646960617592693,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294640/1342252043/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0540_m0334_00_v1.0_1472213704599.fits.gz
1342252045,HD 37594,42.03446826397647,70,6.34565,29.6505,84.87977872016747,-3.5646960617592693,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900820/1342252045/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0540_m0334_00_v1.0_1472214142564.fits.gz
1342252819,2MASS J16580884+2544392,10.382695783898724,100,3.68569,7.56933,254.53641711576816,25.742348116921644,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294455/1342252819/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1658_p2544_00_v1.0_1472219151822.fits.gz
1342252819,BD+25 3173,10.382695783898724,100,3.68569,7.56933,254.53641711576816,25.742348116921644,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294455/1342252819/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1658_p2544_00_v1.0_1472219151822.fits.gz
1342252821,HD 163840,32.46373800464881,70,10.4918,0.820267,269.30963589237416,23.996120706847282,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294480/1342252821/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1757_p2360_00_v1.0_1472217100722.fits.gz
1342252823,HD 165590,32.57902041401419,70,6.45628,1.02565,271.4569928857926,21.44575814018225,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294481/1342252823/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1806_p2127_00_v1.0_1472217312864.fits.gz
1342252833,HD 159170,48.100048100048106,70,6.77384,12.282,263.37420524415376,-5.745143582781911,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294411/1342252833/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1733_m0545_00_v1.0_1472220784238.fits.gz
1342252835,* gam CrA,17.304031839418585,70,57.0284,1.5779100000000001,286.6050577624104,-37.06444594395103,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294482/1342252835/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1906_m3704_00_v1.0_1472218199710.fits.gz
1342252841,CD-46 11540,4.540501271340355,100,8.14016,,262.1694373911518,-46.898323898235176,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294456/1342252841/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1729_m4654_00_v1.0_1472220221308.fits.gz
1342252843,HD 153053,51.81347150259067,100,3.38407,31.879,255.0261150986177,-54.59743356009781,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294433/1342252843/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1700_m5436_00_v1.0_1472218914399.fits.gz
1342252849,HD 138965,78.08534728458206,100,1.2329,30.6917,235.0477150358548,-70.2280798426816,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294435/1342252849/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1540_m7014_00_v1.0_1472219361594.fits.gz
1342252931,* zet Cnc,25.081514923501377,70,36.0725,-1.3025,123.05312982531858,17.64722619066338,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294484/1342252931/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0812_p1739_00_v1.0_1472222807542.fits.gz
1342252963,HD 85301,33.34444814938313,100,1.5749799999999998,18.733,148.0687005337342,49.190538361564286,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294436/1342252963/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0952_p4911_00_v1.0_1472223873031.fits.gz
1342252978,CoRoT-10,341.65840992176027,100,0.0091596,1.27623,291.06368368588545,0.7460311539330094,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294335/1342252978/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1924_p0045_00_v1.0_1472226670727.fits.gz
1342252982,HR 7637,21.307060307503495,70,13.936600000000002,0.350585,299.9461225336761,-9.959674841244947,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294485/1342252982/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1960_m0958_00_v1.0_1472224802393.fits.gz
1342252994,HR 3721,81.96721311475409,100,1.67641,19.0366,139.3644705747588,-74.73446171939423,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294412/1342252994/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0917_m7444_00_v1.0_1472227945284.fits.gz
1342252996,* 128 Car,35.256579759197564,70,15.0542,1.11507,139.32082798427112,-68.68974316592913,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294486/1342252996/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0917_m6841_00_v1.0_1472225777710.fits.gz
1342253015,HR 2384,51.440329218107,70,16.8238,-0.27816199999999996,97.45405732772319,-50.2392537115681,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294487/1342253015/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0630_m5014_00_v1.0_1472227522214.fits.gz
1342253017,HD 41004,41.59093650311724,100,1.19122,1.2380200000000001,89.95664175667008,-48.239455621665144,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294457/1342253017/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0560_m4814_00_v1.0_1472229711562.fits.gz
1342253017,TYC 8092-538-1,41.59093650311724,100,1.19122,1.2380200000000001,89.95664175667008,-48.239455621665144,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278294457/1342253017/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0560_m4814_00_v1.0_1472229711562.fits.gz
